sabun,https://kbbi.kata.web.id/sabun/,sa.bun,putih atau putih kekuningan
sabur,https://kbbi.kata.web.id/sabur/,sa.bur,"(1) kalau bercampur (berbaur) tidak menentu (sehingga tidak dapat dibedakan lagi, seperti suara tangis bercampur dengan teriak, beribu-ribu orang berkumpul): dalam keadaan kacau akibat kebakaran itu, suara tangis dan jeritan menjadi sabur; (2) kabur; agak suram; agak gelap: kaca jendela ini sabur karena sudah lama tidak dibersihkan"
sadik,https://kbbi.kata.web.id/sadik/,sa.dik,jujur; benar; setia; lurus
sadistis,https://kbbi.kata.web.id/sadistis/,sa.dis.tis,berkenaan dengan sifat sadis
safa,https://kbbi.kata.web.id/safa/,sa.fa,putih; bersih
safsaf,https://kbbi.kata.web.id/safsaf/,saf.saf,"berasal dari bahasa arab tandus (tentang tanah, padang, gurun), tidak ada tumbuh-tumbuhan"
sah,https://kbbi.kata.web.id/sah/,,nyata dan tentu; pasti: peti ini sah berisi uang
sahih,https://kbbi.kata.web.id/sahih/,sa.hih,"sah; benar; sempurna; tiada cela (dusta, palsu); sesuai dengan hukum (peraturan): kesaksiannya kurang sahih karena tidak dikuatkan oleh sumpah"
sakelek,https://kbbi.kata.web.id/sakelek/,sa.ke.lek,cakapan (tidak baku) lugas
sakhi,https://kbbi.kata.web.id/sakhi/,sa.khi,murah hati
sakhsi,https://kbbi.kata.web.id/sakhsi/,sakh.si,"bersifat perseorangan; individual: selain membicarakan organisasi, sekretaris yayasan itu membicarakan juga masalah keluarga dan masalah sakhsi lainnya dengan ketua"
sakit,https://kbbi.kata.web.id/sakit/,sa.kit,"berasa tidak nyaman di tubuh atau bagian tubuh karena menderita sesuatu (demam, sakit perut, dan sebagainya) : kemarin anakku tidak masuk sekolah karena sakit"
sakral,https://kbbi.kata.web.id/sakral/,sak.ral,suci; keramat: tari bedaya dianggap sebagai tarian yang sakral
sakramental,https://kbbi.kata.web.id/sakramental/,sak.ra.men.tal,berhubungan dengan sakramen; bersifat sakramen
sakratulmaut,https://kbbi.kata.web.id/sakratulmaut/,sak.ra.tul.ma.ut,dalam keadaan saat-saat menjelang kematian (ajal) tiba
sakrokoksigeal,https://kbbi.kata.web.id/sakrokoksigeal/,sak.ro.kok.si.ge.al,[anat] berhubungan dengan kelangkang dan ekor
sakrolumbal,https://kbbi.kata.web.id/sakrolumbal/,sak.ro.lum.bal,[anat] berhubungan dengan kelangkang dan pinggang
saksama,https://kbbi.kata.web.id/saksama/,sak.sa.ma,(1) teliti; cermat: surat-surat itu diperiksanya dengan saksama; semuanya dikerjakan dengan saksama; (2) tepat benar; jitu: segala pertanyaan dijawab dengan saksama; kita harus mendidik anak-anak agar biasa mengerjakan hitungan dengan saksama
sakti,https://kbbi.kata.web.id/sakti/,sak.ti,(1) mampu (kuasa) berbuat sesuatu yang melampaui kodrat alam; mempunyai kesaktian: pendeta sakti itu dapat berjalan di atas air; (2) mempunyai kuasa gaib; bertuah: umumnya masyarakat menganggap benda-benda peninggalan wali songo itu sakti; (3) keramat
salah,https://kbbi.kata.web.id/salah/,sa.lah,"(1) tidak benar; tidak betul: ia membetulkan hitungannya yang salah; (2) keliru; khilaf: ia salah menafsirkan ayat itu; (3) menyimpang dari yang seharusnya: mereka salah jalan; (4) luput; tidak mengenai sasaran; gagal: dua kali tembakannya salah dan baru yang ketigalah ia berhasil; (5) cela; cacat: meskipun sudah tua, tidak ada salah nya jika engkau mau belajar lagi; (6) kekeliruan: bukan salah ku jika ia tidak menepati janjinya"
salihah,https://kbbi.kata.web.id/salihah/,sa.li.hah,saleh (untuk wanita): sungguh banyak wanita tunasusila yang berpotensi menjadi wanita salihah
samak,https://kbbi.kata.web.id/samak/,sa.mak,susah; gundah: tampak pemuda itu samak karena ditinggalkan kekasihnya
samar,https://kbbi.kata.web.id/samar/,sa.mar,"khawatir; waswas: relakan saja anakmu pergi, jangan samar"
samar-samar,https://kbbi.kata.web.id/samar-samar/,sa.mar-sa.mar,samar
sambalewa,https://kbbi.kata.web.id/sambalewa/,sam.ba.le.wa,lalai; kurang berhati-hati
sambau,https://kbbi.kata.web.id/sambau/,sam.bau,"nomina (kata benda) rumput pakan ternak, eleusine indicaberasal dari bahasa minangkabau kembung (tentang perut karena masuk angin terlalu banyak minum air): perutnya sambau seperti orang sedang hamil"
sampakan,https://kbbi.kata.web.id/sampakan/,sam.pak.an,jenis drama (teater) dengan musik jawa: teater gandrik yogyakarta dengan warna sampakan menunjukkan gereget kritiknya
sampilik,https://kbbi.kata.web.id/sampilik/,sam.pi.lik,kikir; pelit
sangih,https://kbbi.kata.web.id/sangih/,sa.ngih,"besar perutnya karena kekenyangan; segah; senuh: bayi itu ternyata sangih , bukan cacingan"
sangit,https://kbbi.kata.web.id/sangit/,sa.ngit,berbau seperti bau kerak gosong atau hangus: nasi yang sangit mengurangi selera makan
sanglir,https://kbbi.kata.web.id/sanglir/,sang.lir,"dalam keadaan tidak turun (tentang testis), yaitu ada di dalam rongga perut; canalis inguinalis"
sangsi,https://kbbi.kata.web.id/sangsi/,sang.si,bimbang; ragu-ragu: aku masih sangsi akan kemampuanmu mendaki gunung itu
sani,https://kbbi.kata.web.id/sani/,sa.ni,arkais (tidak lazim) mulia; luhur; indah
saniter,https://kbbi.kata.web.id/saniter/,sa.ni.ter,berkaitan dengan usaha perbaikan kesehatan; berkenaan dengan kesehatan
sano,https://kbbi.kata.web.id/sano/,sa.no,"arkais (tidak lazim) linglung; hilang akal; bingung: sebagai seorang perantau yang tidak bersanak saudara, kadang-kadang ia sano"
sansai,https://kbbi.kata.web.id/sansai/,san.sai,(1) banyak derita; sengsara; (2) sedih sekali
santai,https://kbbi.kata.web.id/santai/,san.tai,bebas dari rasa ketegangan; dalam keadaan bebas dan senggang: ia duduk dengan santai di teras depan rumahnya
santer,https://kbbi.kata.web.id/santer/,san.ter,kencang; hebat; keras; nyaring: kasus korupsi pejabat di instansi itu makin santer saja akhir-akhir ini
santing,https://kbbi.kata.web.id/santing/,san.ting,bagus sekali; amat elok
santun,https://kbbi.kata.web.id/santun/,san.tun,"(1) halus dan baik (budi bahasanya, tingkah lakunya); sabar dan tenang; sopan; (2) penuh rasa belas kasihan; suka menolong"
sapai,https://kbbi.kata.web.id/sapai/,,sepoi-sepoi: angin ti sapai
sapat,https://kbbi.kata.web.id/sapat/,sa.pat,terpenggal sama sekali
sarak,https://kbbi.kata.web.id/sarak/,sa.rak,pisah; cerai
sareh,https://kbbi.kata.web.id/sareh/,sa.reh,tenang
saring,https://kbbi.kata.web.id/saring/,sa.ring-me.nya.ring,ramping; langsinglihat sering
sarit,https://kbbi.kata.web.id/sarit/,sa.rit,(1) sukar; susah hidup; (2) kiasan miskin
sarit-sarit,https://kbbi.kata.web.id/sarit-sarit/,sa.rit-sa.rit,jarang
sarkastis,https://kbbi.kata.web.id/sarkastis/,sar.kas.tis,bersifat mengejek; mengandung sarkasme: ia bicara dengan nada sarkastis
sasa,https://kbbi.kata.web.id/sasa/,sa.sa,"kukuh; kuat; gagah: tampan, berani, dan tubuhnya sasa"
sastrawi,https://kbbi.kata.web.id/sastrawi/,sas.tra.wi,mengenai sastra; bersifat sastra: data sastrawi yang terkumpul itu mengungkapkan perasaan wanita pada masa itu
satiris,https://kbbi.kata.web.id/satiris/,sa.ti.ris,bersifat menyindir atau mengejek; mengandung sindiran atau ejekan
satu-satunya,https://kbbi.kata.web.id/satu-satunya/,sa.tu-sa.tu.nya,"hanya satu, tiada yang lain: ia adalah satu-satunya murid yang tidak lulus ujian; ini adalah satu-satunya jalan ke lokasi penelitian"
sauvinistis,https://kbbi.kata.web.id/sauvinistis/,sau.vi.nis.tis,bersifat atau berkenaan dengan kepahlawanan yang berlebih-lebihan: kami tidak ingin bangsa lain mendahului kita dan kami pun tidak ingin sauvinistis dan menutup mata pada kemajuan bangsa lain
sayangkan,https://kbbi.kata.web.id/sayangkan/,sa.yang.kan,tidak rela (akan); tidak ikhlas (akan)
sayu,https://kbbi.kata.web.id/sayu/,sa.yu,"(1) sangat sedih dan terharu (tentang perasaan hati); sayu rayu; sayu rawan; iba: sayu hatiku mendengar tangis anak yatim itu; (2) kuyu; suram (tentang mata); tidak jernih dan kurang nyaring (tentang suara, bunyi): mukanya pucat, matanya sayu; genderang perang itu sayu bunyinya"
sayung,https://kbbi.kata.web.id/sayung/,sa.yung,serong
sayup,https://kbbi.kata.web.id/sayup/,sa.yup,(1) hampir sampai pada sasaran; kurang sedikit lagi sampai (kena dan sebagainya) : beberapa kali dipanahnya sayup juga
sebak,https://kbbi.kata.web.id/sebak/,se.bak,"(1) penuh dan banyak airnya, hampir meluber (banjir); tergenang airnya (tidak dapat mengalir): air sebak; sungai sebak; (2) penuh dg air mata (tentang mata); hampir meleleh (air mata): matanya sebak karena menangis"
sebam,https://kbbi.kata.web.id/sebam/,se.bam,(1) berwarna agak biru atau kelabu; (2) tidak jernih atau tidak terang warnanya; suram
sebar,https://kbbi.kata.web.id/sebar/,se.bar-ber.se.bar,"arkais (tidak lazim) berasa seperti kesemutan (pd tubuh, tangan, kaki)"
sebel,https://kbbi.kata.web.id/sebel/,se.bel,"mendongkol (karena tidak senang, kecewa, dan sebagainya) ; kesal hati; sebal"
seberuntung-beruntungnya,https://kbbi.kata.web.id/seberuntung-beruntungnya/,se.ber.un.tung-ber.un.tung.nya,betapapun beruntungnya
sebu,https://kbbi.kata.web.id/sebu/,se.bu,"(1) penuh (oleh barang yang tertimbun): parit yang sebu; (2) sendat atau buntu (tentang pipa, hidung, dan sebagainya) "
sebun,https://kbbi.kata.web.id/sebun/,se.bun,(1) tidak habis-habisnya; terbengkalai (tentang pekerjaan); (2) tidak lekas bermata (tentang bisul): bisulnya sebun
secampin,https://kbbi.kata.web.id/secampin/,se.cam.pin,"sama cekatan (gagah, tangkas) dengan: tidak banyak orang kita yang secampin mereka dalam menjalankan modal"
secepat,https://kbbi.kata.web.id/secepat/,se.ce.pat,sama cepat
sedaging,https://kbbi.kata.web.id/sedaging/,se.da.ging,seibu sebapa; saudara sekandung: hamba tidak mau berperang kalau harus membunuh saudara sedaging
sedap,https://kbbi.kata.web.id/sedap/,se.dap,"(1) enak (nyaman, senang) tentang perasaan pada umumnya: bersih,rapi, dan sedap dipandang mata; lagunya tidak sedap didengar; tidak sedap hatinya; (2) harum: sedap baunya; (3) lezat: masakan yang dihidangkan sedap sekali"
sedat,https://kbbi.kata.web.id/sedat/,se.dat,sulit berpikir; tidak tetap pikiran; bingung; kacau; bimbang
sedeng,https://kbbi.kata.web.id/sedeng/,se.deng,gila; kurang waras
sediakala,https://kbbi.kata.web.id/sediakala/,se.di.a.ka.la,setiap atau segenap waktu (hari dan sebagainya) : sediakala malam
sedih,https://kbbi.kata.web.id/sedih/,se.dih,(1) merasa sangat pilu dalam hati; susah hati: sejak kematian kedua orang tuanya ia selalu tampak sedih; (2) menimbulkan rasa susah (pilu dan sebagainya) dalam hati; duka: peristiwa sedih terjadi minggu lalu; kabar sedih; cerita sedih
sedikit,https://kbbi.kata.web.id/sedikit/,se.di.kit,(1) tidak banyak: untungnya sedikit; (2) tidak seberapa; agak
sedimenter,https://kbbi.kata.web.id/sedimenter/,se.di.men.ter,"(1) bersifat mengendap; (2) istilah geografi dan geologi terbentuk atau terjadi karena endapan, seperti batu kaporit, batu pasir, dan sebagainya yang merupakan karang sedimenter"
sedondon,https://kbbi.kata.web.id/sedondon/,se.don.don,sama warna atau coraknya (tentang kain)
sedu,https://kbbi.kata.web.id/sedu/,se.du,sedih; susah hati; sedu hatilihat seduh lihat sahda
seelok,https://kbbi.kata.web.id/seelok/,se.e.lok,sama elok dengan; sebaik
seenaknya,https://kbbi.kata.web.id/seenaknya/,se.e.nak.nya,cakapan (tidak baku) (1) semau hati; sesenang hati: duduklah seenaknya; (2) sembarangan: jangan seenaknya engkau menuduh begitu
sega,https://kbbi.kata.web.id/sega/,se.ga,"licin gilap (tentang kulit rotan, kertas, dan sebagainya) : rotan segalihat nasi"
segah,https://kbbi.kata.web.id/segah/,se.gah,(perut) berasa senak atau penuh sekali (karena kekenyangan dan sebagainya) ; begah
segan,https://kbbi.kata.web.id/segan/,se.gan,"(1) malas (berbuat sesuatu); enggan; tidak sudi; tidak mau; tidak suka: yang segan bertanya akan sesat di jalan; yang segan bekerja akan susah hidupnya; (2) merasa malu (takut, dan hormat) kepada: semua murid segan kepada guru itu"
segan-segan,https://kbbi.kata.web.id/segan-segan/,se.gan-se.gan,malu-malu; takut-takut: dengan segan-segan ia maju ke mimbar dan berdiri menunduk tersipu di sana
segar,https://kbbi.kata.web.id/segar/,se.gar,"(1) berasa nyaman dan ringan (tentang perasaan badan); (2) merasa nyaman (tentang udara); (3) nyaman dan sehat (tentang kesehatan badan); (4) baik tumbuhnya (tentang tumbuhan dan sebagainya, dipakai juga dalam arti kiasan): tanaman kebunnya selalu segar karena ia rajin menyirami; (5) masih baru; tidak layu (tentang sayuran dan sebagainya, dipakai juga dalam arti kiasan): warung itu menjual sayur-sayuran yang masih segar"
segmental,https://kbbi.kata.web.id/segmental/,seg.men.tal,bersangkutan dengan segmen
sehat,https://kbbi.kata.web.id/sehat/,se.hat,"(1) baik seluruh badan serta bagian-bagiannya (bebas dari sakit); waras: sampai tua ia tetap sehat karena rajin berolahraga; (2) (yang) mendatangkan kebaikan pada badan: makanan dan lingkungan yang sehat diperlukan bagi pertumbuhan anak-anak; (3) sembuh dari sakit: dokter yang merawatnya menyatakan ia telah sehat dan boleh pulang segera; (4) kiasan baik dan normal (tentang pikiran); (5) boleh dipercaya atau masuk akal (tentang pendapat, usul, alasan, dan sebagainya) ; (6) berjalan dengan baik atau sebagaimana mestinya (tentang keadaan keuangan, ekonomi, dan sebagainya) ; (7) dijalankan dengan hati-hati dan baik-baik (tentang politik dan sebagainya) "
sehina,https://kbbi.kata.web.id/sehina/,se.hi.na,sama hina
seimbang,https://kbbi.kata.web.id/seimbang/,se.im.bang,sama berat (kuat dan sebagainya) ; setimbang; sebanding; setimpal: hasilnya tidak seimbang dengan jerih payah yang dilakukannyalihat 1imbang
seismik,https://kbbi.kata.web.id/seismik/,se.is.mik,berkenaan (bertalian) dengan gempa bumi; garis seismik; peta seismik
sejahtera,https://kbbi.kata.web.id/sejahtera/,se.jah.te.ra,aman sentosa dan makmur; selamat (terlepas dari segala macam gangguan)
sejat,https://kbbi.kata.web.id/sejat/,se.jat,"sudah hilang (habis, keluar) airnya karena diperah, dipanaskan, dan sebagainya"
sejati,https://kbbi.kata.web.id/sejati/,se.ja.ti,"sebenarnya (tulen, asli, murni, tidak lancung, tidak ada campurannya): bangsa melayu sejatilihat 1jati"
sejibun,https://kbbi.kata.web.id/sejibun/,se.ji.bun,banyak sekali; bejibun: dalam surat kaleng itu isinya adalah sejibun ancaman
sejuk,https://kbbi.kata.web.id/sejuk/,se.juk,(1) berasa atau terasa dingin: tengkuknya berasa sejuk; (2) dingin segar atau nyaman: minuman yang sejuk enak dinikmati di hari panas; (3) agak dingin; nyaman; segar (tentang udara): udara sejuk di pegunungan; (4) senang; lega (tentang hati); berkurang atau hilang susah hatinya (kegelisahannya dan sebagainya) : sejuk hatinya mendengar tutur ayahnya
sekah,https://kbbi.kata.web.id/sekah/,se.kah,gagah tangkas (sikapnya); baik sikap tubuhnya; segak/sekah/lihat sekalihat serkah
sekakar,https://kbbi.kata.web.id/sekakar/,se.ka.kar,cakapan (tidak baku) kikir (pelit) sekali
sekakmat,https://kbbi.kata.web.id/sekakmat/,se.kak.mat,sekak mati dalam permainan catur
sekal,https://kbbi.kata.web.id/sekal/,se.kal,padat dan berisi (tentang tubuh wanita); sintal
sekalian,https://kbbi.kata.web.id/sekalian/,se.ka.li.an,"adverbia sekali jalan; sambil (melakukan dan sebagainya) : kalau pergi ke pasar, sekalian belikan saya tembakau; (2) num semuanya (tidak ada kecualinya): saudara sekalian , marilah kita lanjutkan pembicaraan kitakata bilangan semua; (2) bersama-sama; serentak"
sekarat,https://kbbi.kata.web.id/sekarat/,se.ka.rat,cakapan (tidak baku) dalam keadaan saat-saat menjelang kematian (menjelang ajal tiba)
sekecil,https://kbbi.kata.web.id/sekecil/,se.ke.cil,"(1) sama kecilnya: kesalahan sekecil debu dari orang lain akan jelas kelihatan; (2) semuda: yah, sekecil ini kau sudah menanggung adik-adikmu"
seketek,https://kbbi.kata.web.id/seketek/,se.ke.tek,cakapan (tidak baku) sedikit
sekotah,https://kbbi.kata.web.id/sekotah/,se.ko.tah,luas sekali: sawahnya sekotah
seksi,https://kbbi.kata.web.id/seksi/,sek.si,"merangsang rasa berahi (tentang bentuk badan, pakaian, dan sebagainya) "
seksual,https://kbbi.kata.web.id/seksual/,sek.su.al,(1) berkenaan dengan seks (jenis kelamin); (2) berkenaan dengan perkara persetubuhan antara laki-laki dan perempuan
sektarian,https://kbbi.kata.web.id/sektarian/,sek.ta.ri.an,"(1) berkaitan dengan anggota (pendukung, penganut) suatu sekte atau mazhab; (2) picik, terkungkung pada satu aliran saja"
sektoral,https://kbbi.kata.web.id/sektoral/,sek.to.ral,terbagi dalam sektor; bersektor-sektor
sekuler,https://kbbi.kata.web.id/sekuler/,se.ku.ler,"istilah astronomi berlangsung lama sekali (tentang proses, perubahan), demikian lambat sehingga tidak mempunyai efek yang cukup besar untuk dicatat dalam waktu ratusan tahun"
sekunder,https://kbbi.kata.web.id/sekunder/,se.kun.der,berkenaan dengan yang kedua atau tingkatan kedua (ki tidak utama)
sekutil,https://kbbi.kata.web.id/sekutil/,se.ku.til,sedikit sekali
sela,https://kbbi.kata.web.id/sela/,se.la,klasik nomina (kata benda) pelananomina (kata benda) batuberasal dari bahasa minangkabau juling (tentang mata)/sela/lihat silanomina (kata benda) (1) tempat (ruang) di antara dua benda (barang): terletak di sela gunung; (2) celah: ia melihat dari sela dinding; (3) sesuatu yang tersisip (terletak) di antara benda-benda dan sebagainya; selang: nanas boleh juga digunakan sebagai tanaman sela di antara tanaman rambutan
seladang,https://kbbi.kata.web.id/seladang/,se.la.dang,"nomina (kata benda) lembu hutan; banteng; bos gaurus (1) rata dan satu lantai (tentang beberapa rumah yang berdampingan); (2) sama besar (tebalnya), seperti betis yang sama besar (tidak berperut): paha kedua belahnya bertemu dan betisnya seladang , tiada berperut"
selamba,https://kbbi.kata.web.id/selamba/,se.lam.ba,klasik kasar dalam tingkah laku dan tutur katanya; tidak tahu sopan santun; kurang ajar
selebu,https://kbbi.kata.web.id/selebu/,se.le.bu,besar; luas (tentang laut)
seleder,https://kbbi.kata.web.id/seleder/,se.le.der,tidak hati-hati dalam menaruh atau menyimpan barang; lalai; meleng; lengah
selektif,https://kbbi.kata.web.id/selektif/,se.lek.tif,(1) dengan melalui seleksi atau penyaringan; secara dipilih; (2) mempunyai daya pilih
selengkap,https://kbbi.kata.web.id/selengkap/,se.leng.kap,seperangkat (pakaian dan sebagainya) 
selengkatan,https://kbbi.kata.web.id/selengkatan/,se.leng.kat.an,kacau
selidik,https://kbbi.kata.web.id/selidik/,se.li.dik,(dengan) teliti; (dengan) cermat: diperiksanya dengan selidik
selingkit,https://kbbi.kata.web.id/selingkit/,se.ling.kit-ber.se.ling.kit,berjejal-jejal; berasak-asak
selingkuh,https://kbbi.kata.web.id/selingkuh/,se.ling.kuh,(1) suka menyembunyikan sesuatu untuk kepentingan sendiri; tidak berterus terang; tidak jujur; curang; serong; (2) suka menggelapkan uang; korup; (3) suka menyeleweng
selirat,https://kbbi.kata.web.id/selirat/,se.li.rat-ber.se.li.rat,"(1) kusut berjalin-jalin (seperti jaring, sarang laba-laba); (2) kiasan berkecamuk (dalam pikiran dan sebagainya) : banyak benar kejadian sehari-hari selirat dalam kepala saya"
selit,https://kbbi.kata.web.id/selit/,se.lit,selit sepit selit belit
seloyak,https://kbbi.kata.web.id/seloyak/,se.lo.yak,soyak; keloyak; koyak
seluler,https://kbbi.kata.web.id/seluler/,se.lu.ler,(1) istilah biologi berbentuk sel; (2) dibagi dalam sel-sel atau bilik-bilik
selumu,https://kbbi.kata.web.id/selumu/,se.lu.mu-ber.se.lu.mu,kotor (berlumur dengan sesuatu yang kotor); berbulu (tentang tepi kain yang digunting dan sebagainya) 
selungkang,https://kbbi.kata.web.id/selungkang/,se.lung.kang,arkais (tidak lazim) palsu (terutama tentang logam); lancung
semacam,https://kbbi.kata.web.id/semacam/,se.ma.cam,(1) sejenis; sebangsa; segolongan: orang-orang semacam dia memang harus prihatin; (2) seperti; serupa: jaksa tidak dapat menerima putusan yang semacam itu
semampai,https://kbbi.kata.web.id/semampai/,se.mam.pai,berbentuk satu kayu saja; tidak bersambung: balok rumahnya semua semampai
semampu,https://kbbi.kata.web.id/semampu/,se.mam.pu,sejauh atau sekuat kemampuan
semanak,https://kbbi.kata.web.id/semanak/,se.ma.nak,"berasal dari bahasa jawa bersifat ramah (akrab, kekeluargaan): ia seorang yang semanak dan rendah hati"
semanis,https://kbbi.kata.web.id/semanis/,se.ma.nis,sama manisnya dengan: semanis madu
semantan,https://kbbi.kata.web.id/semantan/,se.man.tan,"sudah cukup tua, banyak santannya (tentang nyiur): nyiur semantan"
semantis,https://kbbi.kata.web.id/semantis/,se.man.tis,istilah linguistik (1) berhungan dengan ilmu tentang makna dalam bahasa; menurut atau mengenai semantik; (2) menyangkut makna
semarai,https://kbbi.kata.web.id/semarai/,se.ma.rai,pecah belah; merekah; berkembanglihat sorak
sembabat,https://kbbi.kata.web.id/sembabat/,sem.ba.bat,cocok (sesuai) benar; pantas sekali; sebabat
sembada,https://kbbi.kata.web.id/sembada/,sem.ba.da,"(1) serba cukup (kuat, kaya, dan sebagainya) ; (2) patut; pantas; cocok"
sembam,https://kbbi.kata.web.id/sembam/,sem.bam-me.nyem.bam,sembap; tembam; balut bengkak (mukanya)
sembap,https://kbbi.kata.web.id/sembap/,sem.bap,bengkak; balut: mukanya sembap karena pukulan itu; matanya sembap karena menangis sepanjang hari; kakinya sembap karena menderita beri-beri
sembarang,https://kbbi.kata.web.id/sembarang/,sem.ba.rang,"sebarang; apa (siapa, di mana, bilamana) saja; asal ... saja: sembarang makanan dimakannya, asal berupa makanan saja dimakannya"
sembarangan,https://kbbi.kata.web.id/sembarangan/,sem.ba.rang.an,"tidak dengan pilih-pilih; tidak dengan pandang-memandang; asal ... saja: menuduh dengan sembarangan saja, asal menuduh saja (tidak dengan alasan yang layak): kawin dengan orang -, dengan orang yang tidak terpilih (tidak berasal dan sebagainya) : buku itu diletakkan sembarangan saja, tidak memilih tempat atau tidak dengan aturan"
sember,https://kbbi.kata.web.id/sember/,sem.ber,"pecah menggeletar (tentang suara, bunyi); sumbang: suaranya sember seperti ember kosong dipukul"
semberap,https://kbbi.kata.web.id/semberap/,sem.be.rap,"selengkap (pakaian, sirih, dan sebagainya) : tujuh semberap dihadiahkan kepadanya oleh induk semang yang baik hati itu"
sembiluan,https://kbbi.kata.web.id/sembiluan/,sem.bi.lu.an,pedih (serasa diiris dengan sembilu)
sembir,https://kbbi.kata.web.id/sembir/,sem.bir-me.nyem.bir,kurang lurus (kurang tepat) arahnya (tentang jarum pedoman dan sebagainya) ; menyimpang
sembrono,https://kbbi.kata.web.id/sembrono/,sem.bro.no,"cakapan (tidak baku) (1) kurang hati-hati; gegabah: kerjakan baik-baik, jangan sembrono; (2) kurang sopan; agak kurang pantas (perbuatannya); berjenaka (tapi kurang sopan); ceroboh: memang ia sangat sembrono terhadap wanita; (3) secara sembarangan saja: itulah kalau sembrono memilih istri"
semeleh,https://kbbi.kata.web.id/semeleh/,se.me.leh,penuh penyerahan: ayahnya sekarang telah semeleh hatinya
sememeh,https://kbbi.kata.web.id/sememeh/,se.me.meh,kotor karena berlumur (seperti mulut yang kena kuah): bersihkan lebih dulu sememeh di bibirmu!
semena,https://kbbi.kata.web.id/semena/,se.me.na,berimbang; tidak berat sebelah
semenggah,https://kbbi.kata.web.id/semenggah/,,seutuhnya; semengga-mengga;
semenjana,https://kbbi.kata.web.id/semenjana/,se.men.ja.na,menengah; sedang
semerawang,https://kbbi.kata.web.id/semerawang/,se.me.ra.wang,jarang dan tipis (tentang tenunan); bening (tentang kaca); tembus pandang; menerawang: kain jendela rumahnya dibuat dari bahan putih semerawang
semerbak,https://kbbi.kata.web.id/semerbak/,se.mer.bak,"harum; merata (tentang bau yang harum): apabila angin berembus, bunga-bungaan semerbak baunya"
semesta,https://kbbi.kata.web.id/semesta/,se.mes.ta,(berlaku untuk) seluruh dunia; universal
semifinal,https://kbbi.kata.web.id/semifinal/,se.mi.fi.nal,"istilah olahraga menjelang final (tentang babak dalam turnamen, kompetisi, kejuaraan)"
seminar,https://kbbi.kata.web.id/seminar/,se.mi.nar,bersinar-sinar
seminau,https://kbbi.kata.web.id/seminau/,se.mi.nau,bercahaya; berkilau; kemilau
semipermanen,https://kbbi.kata.web.id/semipermanen/,se.mi.per.ma.nen,"dibuat untuk jangka panjang, tetapi tidak permanen (tentang bangunan dan sebagainya) "
semok,https://kbbi.kata.web.id/semok/,se.mok,kembung atau gembung (tentang pipi orang gemuk)
sempak,https://kbbi.kata.web.id/sempak/,sem.pak,"sumbing atau rusak pada bagian tepinya (tentang pecah belah dan barang-barang lain, seperti mangkok, ember)"
sempalai,https://kbbi.kata.web.id/sempalai/,sem.pa.lai-ter.sem.pa.lai,terletak; terhantar (seperti bangkai)
sempoyong,https://kbbi.kata.web.id/sempoyong/,sem.po.yong-sem.po.yong.an,terhuyung-huyung hendak jatuh: pemabuk itu berjalan sempoyong menuju rumahnya
sempurna,https://kbbi.kata.web.id/sempurna/,sem.pur.na,"(1) utuh dan lengkap segalanya (tidak bercacat dan bercela): alam yang indah ini adalah ciptaan tuhan yang sangat sempurna; dengan selesainya pekerjaan ini, sempurna sudahlah tugas anda; (2) lengkap; komplet: ia lahir muda dan belum sempurna; kalimat sempurna; (3) selesai dengan sebaik-baiknya; teratur dengan sangat baiknya: segala perintah dilakukan dengan sempurna; (4) baik sekali; terbaik: saat yang sempurna untuk meminta maaf adalah pada hari lebaran"
semrawut,https://kbbi.kata.web.id/semrawut/,sem.ra.wut,kacau balau; acak-acakan; tidak teratur: barisan itu menjadi semrawut saat terdengar tembakan beberapa kali
semringah,https://kbbi.kata.web.id/semringah/,sem.ri.ngah,berseri-seri; segar
semudah,https://kbbi.kata.web.id/semudah/,se.mu.dah,sama mudahnya seperti
semujur,https://kbbi.kata.web.id/semujur/,se.mu.jur,sama mujurnya; sama untungnya; seuntung
semujur-mujurnya,https://kbbi.kata.web.id/semujur-mujurnya/,se.mu.jur-mu.jur.nya,seberuntung-beruntungnya
semut-semutan,https://kbbi.kata.web.id/semut-semutan/,se.mut-se.mut.an,kesemutan
sen-senan,https://kbbi.kata.web.id/sen-senan/,sen.an,kiasan sangat miskin
senak,https://kbbi.kata.web.id/senak/,se.nak,"(1) berasa sesak dalam perut atau dada (karena terlalu kenyang, masuk angin, dan sebagainya) : senak rasa dadanya sesudah berlari kencang; (2) kiasan sedih; susah (tentang perasaan atau pikiran): senak rasa hatinya memikirkan anaknya itu; (3) tergenang dan menjadi penuh (air) karena tidak dapat mengalir: selokan yang senak airnya menyebabkan banyak nyamuk"
